id,nameKo,nameEn,integrityBonus,commands,rarity
mod_probe,프로브,PROBE,7,cmd_ping,Common
mod_injector,인젝터,INJECTOR,5,cmd_inject,Common
mod_sniper,스나이퍼,SNIPER,9,cmd_snipe,Common
mod_cracker,크래커,CRACKER,5,cmd_bruteforce,Common
mod_ransom,랜섬,RANSOM,5,cmd_ransomware,Uncommon
mod_zero-day,제로데이,ZERO-DAY,5,cmd_exploit,Uncommon
mod_cluster,클러스터,CLUSTER,7,cmd_fragment,Uncommon
mod_botnet,봇넷,BOTNET,5,cmd_ddos,Rarity
mod_rootkit,루트킷,ROOTKIT,5,cmd_rootkit,Rarity
mod_spoofer,스푸퍼,SPOOFER,9,cmd_spoofing,Rarity
mod_corrupter,코럽터,CORRUPTER,12,cmd_corrupted,Rarity
mod_scanner,스캐너,SCANNER,10,cmd_scan,Common
mod_firewall,파이어월,FIREWALL,30,cmd_firewall,Common
mod_booster,부스터,BOOSTER,20,cmd_overclock,Common
mod_cache,캐시,CACHE,20,cmd_cookie,Common
mod_jammer,재머,JAMMER,20,cmd_scramble,Uncommon
mod_tracer,트레이서,TRACER,30,cmd_snooping,Uncommon
mod_recovery,재생,RECOVERY,15,cmd_reboot,Rarity
